City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
195,nova sintra,14.8667,-24.7167,296.3,74,100,"{'speed': 4.07, 'deg': 32, 'gust': 5.42}",CV,['dt']
196,ola,59.5833,151.2833,271.01,79,100,"{'speed': 10.9, 'deg': 75, 'gust': 16.14}",RU,['dt']
197,gamba,-2.65,10.0,299.77,83,100,"{'speed': 3.2, 'deg': 217, 'gust': 5.29}",GA,['dt']
198,papayal,-4.0761,-80.7361,305.28,43,2,"{'speed': 5.08, 'deg': 304, 'gust': 3.44}",PE,['dt']
199,bilibino,68.0546,166.4372,246.71,99,34,"{'speed': 1.83, 'deg': 51, 'gust': 1.58}",RU,['dt']
200,altus,34.6381,-99.334,283.88,26,0,"{'speed': 4.12, 'deg': 200}",US,['dt']
201,nar'yan-mar,67.6713,53.087,250.43,91,95,"{'speed': 4.92, 'deg': 195, 'gust': 11.18}",RU,['dt']
202,nguigmi,14.2495,13.1092,295.32,27,7,"{'speed': 5.94, 'deg': 7, 'gust': 10.65}",NE,['dt']
203,mossel bay,-34.1831,22.146,290.11,76,7,"{'speed': 6.01, 'deg': 98, 'gust': 7.12}",ZA,['dt']
204,linhares,-19.3911,-40.0722,300.16,63,87,"{'speed': 4.43, 'deg': 136, 'gust': 5.11}",BR,['dt']
205,caleta de carquin,-11.0925,-77.6267,295.92,72,17,"{'speed': 5.33, 'deg': 198, 'gust': 5.23}",PE,['dt']
206,mugia,43.1041,-9.2179,291.02,87,100,"{'speed': 11.1, 'deg': 201, 'gust': 17.95}",ES,['dt']
207,matoury,4.8483,-52.3317,304.13,62,40,"{'speed': 4.63, 'deg': 60}",GF,['dt']
208,lebyazh'ye,55.2689,66.4947,239.56,98,17,"{'speed': 2.92, 'deg': 7, 'gust': 5.99}",RU,['dt']
209,callao,-12.0667,-77.15,296.31,64,20,"{'speed': 5.66, 'deg': 190}",PE,['dt']
210,selfoss,63.9331,-20.9971,270.95,78,100,"{'speed': 2.53, 'deg': 50, 'gust': 2.53}",IS,['dt']
211,ust-nera,64.5667,143.2,255.41,98,100,"{'speed': 4.07, 'deg': 29, 'gust': 5.58}",RU,['dt']
212,el calafate,-50.3408,-72.2768,285.35,58,100,"{'speed': 3.52, 'deg': 295, 'gust': 3.96}",AR,['dt']
213,st. john's,47.5649,-52.7093,275.36,82,100,"{'speed': 2.24, 'deg': 237, 'gust': 4.02}",CA,['dt']
214,tidjikja,18.5564,-11.4271,297.23,16,9,"{'speed': 5.63, 'deg': 84, 'gust': 10.01}",MR,['dt']
215,dededo village,13.5178,144.8391,299.59,88,100,"{'speed': 6.17, 'deg': 50}",GU,['dt']
216,utrik,11.2278,169.8474,300.36,74,31,"{'speed': 10.21, 'deg': 62, 'gust': 11.34}",MH,['dt']
217,intendente alvear,-35.2338,-63.592,307.04,15,1,"{'speed': 5.92, 'deg': 27, 'gust': 5.2}",AR,['dt']
218,bardai,11.65,7.2333,294.55,17,53,"{'speed': 4.1, 'deg': 65, 'gust': 6.22}",NG,['dt']
219,kolonia town,6.964,158.206,301.15,78,100,"{'speed': 2.57, 'deg': 60}",FM,['dt']
220,qaqortoq,60.7167,-46.0333,267.04,75,100,"{'speed': 1.23, 'deg': 75, 'gust': 1.28}",GL,['dt']
221,kargopol',61.5071,38.9456,259.24,93,100,"{'speed': 4.78, 'deg': 149, 'gust': 12.93}",RU,['dt']
222,massawa,15.6097,39.45,301.23,62,0,"{'speed': 2.8, 'deg': 128, 'gust': 3.45}",ER,['dt']
223,conduaga,8.862,117.4893,299.18,84,18,"{'speed': 2.29, 'deg': 79, 'gust': 2.69}",PH,['dt']
224,zaragoza,41.6561,-0.8773,290.4,70,20,"{'speed': 4.63, 'deg': 240}",ES,['dt']
225,rahachow,53.0934,30.0495,269.95,96,100,"{'speed': 3.81, 'deg': 139, 'gust': 8.86}",BY,['dt']
226,chonchi,-42.6128,-73.8092,291.71,60,99,"{'speed': 1.31, 'deg': 230, 'gust': 2.6}",CL,['dt']
227,tekirova,36.5017,30.5272,287.58,74,100,"{'speed': 2.07, 'deg': 346, 'gust': 2.06}",TR,['dt']
228,afaahiti,-17.75,-149.2833,301.08,83,83,"{'speed': 10.85, 'deg': 109, 'gust': 11.48}",PF,['dt']
229,praia grande,-24.0058,-46.4028,299.23,63,100,"{'speed': 3.6, 'deg': 120}",BR,['dt']
230,mejit,10.2753,170.8646,300.25,77,100,"{'speed': 10.43, 'deg': 56, 'gust': 11.14}",MH,['dt']
231,tra mhor,52.1624,-7.1524,284.67,78,40,"{'speed': 9.26, 'deg': 260, 'gust': 16.46}",IE,['dt']
232,tsagan aman,47.5639,46.7218,268.46,60,80,"{'speed': 6.65, 'deg': 76, 'gust': 11.92}",RU,['dt']
233,lodja,-3.4833,23.4333,294.46,97,99,"{'speed': 1.23, 'deg': 27, 'gust': 6.02}",CD,['dt']
234,wailua homesteads,22.0669,-159.378,296.96,87,20,"{'speed': 4.63, 'deg': 70}",US,['dt']
235,charters towers,-20.1,146.2667,294.84,73,22,"{'speed': 3.34, 'deg': 145, 'gust': 6.01}",AU,['dt']
236,pandan,14.0453,124.1694,299.53,83,71,"{'speed': 3.02, 'deg': 65, 'gust': 3.77}",PH,['dt']
237,scarborough,54.2797,-0.4044,280.91,90,100,"{'speed': 3.58, 'deg': 189, 'gust': 6.71}",GB,['dt']
238,dryden,49.7833,-92.7503,266.31,93,100,"{'speed': 3.09, 'deg': 300}",CA,['dt']
239,montecarlo,-26.5662,-54.757,296.74,87,100,"{'speed': 0.16, 'deg': 309, 'gust': 1.32}",AR,['dt']
240,hamilton,39.1834,-84.5333,277.12,76,100,"{'speed': 5.81, 'deg': 282, 'gust': 8.05}",US,['dt']
241,poronaysk,49.2167,143.1167,256.29,84,41,"{'speed': 3.52, 'deg': 293, 'gust': 4.08}",RU,['dt']
242,brookings,44.3114,-96.7984,272.62,83,0,"{'speed': 0.89, 'deg': 257, 'gust': 1.79}",US,['dt']
243,pisco,-13.7,-76.2167,295.38,73,0,"{'speed': 4.63, 'deg': 300}",PE,['dt']
244,talnakh,69.4865,88.3972,244.93,99,100,"{'speed': 3.88, 'deg': 121, 'gust': 5.26}",RU,['dt']
245,urangan,-25.3,152.9,297.13,69,5,"{'speed': 8.61, 'deg': 99, 'gust': 10.47}",AU,['dt']
246,bakal,54.9417,58.8083,245.68,100,83,"{'speed': 0.95, 'deg': 94, 'gust': 0.82}",RU,['dt']
247,ugoofaaru,5.6667,73.0,301.57,76,50,"{'speed': 2.95, 'deg': 171, 'gust': 3.16}",MV,['dt']
248,arraial do cabo,-22.9661,-42.0278,299.07,61,75,"{'speed': 7.2, 'deg': 100}",BR,['dt']
249,alvorada,-12.48,-49.1247,307.93,36,99,"{'speed': 1.95, 'deg': 296, 'gust': 4.58}",BR,['dt']
250,lazaro cardenas,17.9583,-102.2,302.66,52,100,"{'speed': 2.5, 'deg': 214, 'gust': 1.9}",MX,['dt']
251,baiyin,36.5583,104.2081,271.3,52,98,"{'speed': 2.12, 'deg': 26, 'gust': 2.82}",CN,['dt']
252,luanda,-8.8368,13.2343,301.15,82,75,"{'speed': 5.14, 'deg': 240}",AO,['dt']
253,morehead city,34.7229,-76.726,294.16,85,100,"{'speed': 7.2, 'deg': 190, 'gust': 12.35}",US,['dt']
254,vorgashor,67.5833,63.95,247.4,100,100,"{'speed': 2.34, 'deg': 179, 'gust': 2.34}",RU,['dt']
255,vikindu,-7.0067,39.2985,299.95,83,40,"{'speed': 1.54, 'deg': 60}",TZ,['dt']
256,eregli,37.5133,34.0467,281.04,60,100,"{'speed': 0.3, 'deg': 7, 'gust': 0.81}",TR,['dt']
257,zaraysk,54.7653,38.8836,262.36,95,100,"{'speed': 5.45, 'deg': 137, 'gust': 11.61}",RU,['dt']
258,ellensburg,46.9965,-120.5479,276.18,95,100,"{'speed': 0, 'deg': 0}",US,['dt']
259,halifax,44.6453,-63.5724,281.05,90,93,"{'speed': 1.34, 'deg': 133, 'gust': 3.58}",CA,['dt']
260,ishpeming,46.4885,-87.6676,270.1,90,100,"{'speed': 4.4, 'deg': 318, 'gust': 6.47}",US,['dt']
261,crane,31.3974,-102.3501,282.47,28,5,"{'speed': 4.46, 'deg': 242, 'gust': 4.95}",US,['dt']
262,margate,51.3813,1.3862,283.77,80,0,"{'speed': 4.47, 'deg': 198, 'gust': 6.71}",GB,['dt']
263,port douglas,-16.4833,145.4667,297.04,84,93,"{'speed': 2.19, 'deg': 237, 'gust': 2.48}",AU,['dt']
264,tapes,-30.6733,-51.3958,295.72,83,76,"{'speed': 6.43, 'deg': 65, 'gust': 7.7}",BR,['dt']
265,colonia,50.9333,6.95,282.92,84,75,"{'speed': 4.63, 'deg': 170}",DE,['dt']
266,mexico,15.0646,120.7198,298.99,85,83,"{'speed': 1.99, 'deg': 4, 'gust': 2.58}",PH,['dt']
267,kristiansund,63.1115,7.732,274.51,64,0,"{'speed': 1.54, 'deg': 0}",NO,['dt']
268,tabou,4.423,-7.3528,300.2,80,58,"{'speed': 3.25, 'deg': 194, 'gust': 4.82}",CI,['dt']
269,quellon,-43.1167,-73.6167,288.09,77,99,"{'speed': 3.16, 'deg': 174, 'gust': 3.78}",CL,['dt']
270,tyazhinskiy,56.116,88.524,239.9,98,29,"{'speed': 2.05, 'deg': 67, 'gust': 3.85}",RU,['dt']
271,quincy,42.2529,-71.0023,289.82,84,75,"{'speed': 5.66, 'deg': 190}",US,['dt']
272,islamkot,24.6997,70.177,293.42,25,0,"{'speed': 0.53, 'deg': 224, 'gust': 1.18}",PK,['dt']
273,chesapeake,36.819,-76.2749,292.25,95,100,"{'speed': 6.17, 'deg': 190, 'gust': 8.23}",US,['dt']
274,sao jose da coroa grande,-8.8978,-35.1478,301.06,61,62,"{'speed': 3.63, 'deg': 90, 'gust': 4.23}",BR,['dt']
275,pokhara,28.2333,83.9833,285.42,64,13,"{'speed': 2, 'deg': 4, 'gust': 1.66}",NP,['dt']
276,garautha,25.5667,79.3,290.62,49,0,"{'speed': 1.43, 'deg': 4, 'gust': 1.47}",IN,['dt']
277,labrador city,52.9463,-66.9114,272.1,86,100,"{'speed': 5.66, 'deg': 180, 'gust': 8.75}",CA,['dt']
278,betio village,1.358,172.9211,300.17,75,36,"{'speed': 2.87, 'deg': 270, 'gust': 2.87}",KI,['dt']
279,namibe,-15.1961,12.1522,296.19,78,33,"{'speed': 3.75, 'deg': 233, 'gust': 4.14}",AO,['dt']
280,belokurikha,51.9959,84.9896,251.57,95,21,"{'speed': 1.1, 'deg': 151, 'gust': 1.13}",RU,['dt']
281,vorkuta,67.5,64.0,247.46,100,100,"{'speed': 2.21, 'deg': 185, 'gust': 2.13}",RU,['dt']
282,volosovo,59.4333,29.4833,263.27,95,97,"{'speed': 3.4, 'deg': 135, 'gust': 9.31}",RU,['dt']
283,puerto san jose,13.9256,-90.8244,303.31,59,5,"{'speed': 3.04, 'deg': 206, 'gust': 2.54}",GT,['dt']
284,ceres,37.5949,-120.9577,286.51,75,0,"{'speed': 0, 'deg': 0}",US,['dt']
285,granada,37.25,-3.25,281.55,33,10,"{'speed': 1.49, 'deg': 242, 'gust': 1.43}",ES,['dt']
286,safotu,-13.4513,-172.4018,299.96,85,100,"{'speed': 1.74, 'deg': 31, 'gust': 2.7}",WS,['dt']
287,rouissat,31.9243,5.3502,289.19,36,0,"{'speed': 1.54, 'deg': 210}",DZ,['dt']
288,reggane,26.7158,0.1714,290.96,34,4,"{'speed': 4.48, 'deg': 75, 'gust': 6.23}",DZ,['dt']
289,suez,29.9737,32.5263,288.65,44,7,"{'speed': 0.99, 'deg': 151, 'gust': 1.2}",EG,['dt']
290,bridgeport,41.167,-73.2048,288.12,88,100,"{'speed': 4.63, 'deg': 180}",US,['dt']
291,tangalle,6.024,80.7911,297.24,90,99,"{'speed': 1.24, 'deg': 22, 'gust': 1.39}",LK,['dt']
292,ar rumaythah,31.5263,45.2025,294.03,38,100,"{'speed': 2.64, 'deg': 29, 'gust': 2.66}",IQ,['dt']
293,kabalo,-6.05,26.9167,295.39,96,100,"{'speed': 1.69, 'deg': 355, 'gust': 2.9}",CD,['dt']
294,huntsville,34.7304,-86.5861,283.27,64,0,"{'speed': 6.17, 'deg': 340}",US,['dt']
295,hongwon,40.0253,127.9558,276.64,97,100,"{'speed': 5.07, 'deg': 97, 'gust': 7.02}",KP,['dt']
296,aykhal,66.0,111.5,244.99,99,100,"{'speed': 1.77, 'deg': 282, 'gust': 1.63}",RU,['dt']
297,volodarskiy,46.4013,48.5409,269.12,77,100,"{'speed': 7.26, 'deg': 64, 'gust': 12.25}",RU,['dt']
298,fort bragg,35.139,-79.006,296.38,80,100,"{'speed': 5.66, 'deg': 180}",US,['dt']
299,babana,10.4295,3.815,299.78,11,6,"{'speed': 1.57, 'deg': 50, 'gust': 1.62}",NG,['dt']
300,cascais,38.6979,-9.4215,291.02,96,75,"{'speed': 4.02, 'deg': 170, 'gust': 0}",PT,['dt']
301,namtsy,62.7161,129.6658,242.0,90,100,"{'speed': 4.9, 'deg': 288, 'gust': 12.72}",RU,['dt']
302,lerwick,60.1545,-1.1494,280.15,74,100,"{'speed': 10.59, 'deg': 124, 'gust': 12.66}",GB,['dt']
303,dano,11.15,-3.0667,302.41,9,47,"{'speed': 3.13, 'deg': 20, 'gust': 4.12}",BF,['dt']
304,antalaha,-14.9003,50.2788,297.76,91,99,"{'speed': 2.18, 'deg': 185, 'gust': 2.85}",MG,['dt']
305,ambovombe,-25.1667,46.0833,298.0,88,61,"{'speed': 1.21, 'deg': 149, 'gust': 2.25}",MG,['dt']
306,brokopondo,4.75,-55.1667,304.65,54,99,"{'speed': 1.23, 'deg': 88, 'gust': 2.43}",SR,['dt']
307,waat,51.1454,6.4958,283.3,90,100,"{'speed': 5.66, 'deg': 170}",DE,['dt']
308,rawala kot,33.8578,73.7604,279.23,27,100,"{'speed': 2.9, 'deg': 50, 'gust': 2.64}",PK,['dt']
309,nur-sultan,51.1801,71.446,248.12,84,100,"{'speed': 0, 'deg': 0}",KZ,['dt']
310,narayangarh,30.4833,77.1333,286.23,35,6,"{'speed': 1.12, 'deg': 31, 'gust': 1.17}",IN,['dt']
311,geraldton,-28.7667,114.6,292.38,19,0,"{'speed': 4.63, 'deg': 110}",AU,['dt']
312,magadan,59.5667,150.8,270.67,80,61,"{'speed': 11.26, 'deg': 77, 'gust': 18.14}",RU,['dt']
313,huanggang,23.677,116.9996,293.09,83,97,"{'speed': 0.52, 'deg': 22, 'gust': 0.63}",CN,['dt']
314,alesund,62.4723,6.1549,276.23,85,75,"{'speed': 4.12, 'deg': 130}",NO,['dt']
315,mar del plata,-38.0023,-57.5575,300.28,69,40,"{'speed': 7.72, 'deg': 160}",AR,['dt']
316,kosh-agach,50.0,88.6667,242.21,94,86,"{'speed': 0.89, 'deg': 2, 'gust': 1.34}",RU,['dt']
317,skowhegan,44.7651,-69.7192,282.91,99,100,"{'speed': 2.02, 'deg': 187, 'gust': 9.19}",US,['dt']
318,eureka,40.8021,-124.1637,284.93,82,100,"{'speed': 1.26, 'deg': 165, 'gust': 1.65}",US,['dt']
319,pangody,65.85,74.4859,238.04,99,44,"{'speed': 3.6, 'deg': 231, 'gust': 4.86}",RU,['dt']
320,baikonur,45.6167,63.3167,262.92,28,8,"{'speed': 6.95, 'deg': 48, 'gust': 11.41}",KZ,['dt']
321,mount isa,-20.7333,139.5,297.02,46,100,"{'speed': 7.72, 'deg': 180}",AU,['dt']
322,kalianget,-7.05,113.9333,300.44,78,95,"{'speed': 1.7, 'deg': 190, 'gust': 1.79}",ID,['dt']
323,tolanaro,-25.0319,46.9987,299.19,89,20,"{'speed': 9.77, 'deg': 80}",MG,['dt']
324,lihue,21.9789,-159.3672,297.29,83,20,"{'speed': 4.63, 'deg': 70}",US,['dt']
325,dawson creek,55.7666,-120.2362,276.95,56,0,"{'speed': 7.2, 'deg': 250, 'gust': 10.8}",CA,['dt']
326,briviesca,42.5499,-3.3232,285.23,78,100,"{'speed': 7.84, 'deg': 219, 'gust': 14.07}",ES,['dt']
327,marsala,37.7966,12.4352,290.12,88,20,"{'speed': 5.14, 'deg': 340}",IT,['dt']
328,karratha,-20.7377,116.8463,300.73,22,5,"{'speed': 6.82, 'deg': 104, 'gust': 11.22}",AU,['dt']
329,piton saint-leu,-21.2196,55.3151,298.21,78,0,"{'speed': 3.6, 'deg': 210}",RE,['dt']
330,ketchikan,55.3422,-131.6461,276.67,87,20,"{'speed': 0, 'deg': 0}",US,['dt']
331,san julian,21.0167,-102.1667,293.29,40,43,"{'speed': 6, 'deg': 107, 'gust': 6.03}",MX,['dt']
332,saipan,15.1355,145.701,300.54,83,40,"{'speed': 4.12, 'deg': 50}",MP,['dt']
333,saint-francois,46.4154,3.9054,284.07,83,100,"{'speed': 5.14, 'deg': 180}",FR,['dt']
334,naukot,24.8587,69.4024,293.07,31,0,"{'speed': 2.33, 'deg': 212, 'gust': 2.61}",PK,['dt']
335,port saint john's,-31.6229,29.5448,291.18,85,100,"{'speed': 1.39, 'deg': 294, 'gust': 1.62}",ZA,['dt']
336,vallenar,-28.5708,-70.7581,303.27,26,0,"{'speed': 5.12, 'deg': 320, 'gust': 4.59}",CL,['dt']
337,nyagan,62.1406,65.3936,236.21,100,25,"{'speed': 0.44, 'deg': 168, 'gust': 0.42}",RU,['dt']
338,primero de mayo,-32.2552,-58.4228,303.61,36,0,"{'speed': 3.42, 'deg': 125, 'gust': 4}",AR,['dt']
339,sitka,57.0531,-135.33,275.09,87,40,"{'speed': 2.57, 'deg': 90}",US,['dt']
340,badger,64.8,-147.5333,251.93,74,20,"{'speed': 1.54, 'deg': 30}",US,['dt']
341,horta,38.5333,-28.6333,290.95,81,40,"{'speed': 7.72, 'deg': 260}",PT,['dt']
342,lebu,-37.6167,-73.65,288.82,70,100,"{'speed': 9.49, 'deg': 200, 'gust': 15.27}",CL,['dt']
343,oruro,-17.9833,-67.15,292.03,30,100,"{'speed': 6.16, 'deg': 70, 'gust': 5.7}",BO,['dt']
344,sungai penuh,-2.0833,101.3833,292.01,99,100,"{'speed': 0.59, 'deg': 285, 'gust': 0.73}",ID,['dt']
345,inderbor,48.55,51.7833,264.02,63,18,"{'speed': 7.07, 'deg': 72, 'gust': 11.49}",KZ,['dt']
346,vologda,59.2187,39.8886,256.51,91,100,"{'speed': 6.26, 'deg': 125, 'gust': 13.41}",RU,['dt']
347,labuan,5.2767,115.2417,299.35,94,20,"{'speed': 0, 'deg': 0}",MY,['dt']
348,sovetskaya,44.7769,41.1722,277.61,87,96,"{'speed': 4.86, 'deg': 107, 'gust': 9.84}",RU,['dt']
349,leava,-14.3,-178.1667,301.0,75,66,"{'speed': 7.9, 'deg': 175, 'gust': 8.11}",WF,['dt']
350,enewetak,11.3474,162.3373,300.78,72,100,"{'speed': 7.31, 'deg': 92, 'gust': 8.17}",MH,['dt']
351,villa regina,-39.1,-67.0667,308.14,15,97,"{'speed': 2.24, 'deg': 45, 'gust': 4.92}",AR,['dt']
352,happy valley-goose bay,53.3168,-60.3315,272.32,64,100,"{'speed': 6.17, 'deg': 220, 'gust': 10.8}",CA,['dt']
353,bethanie,-26.4833,17.15,296.41,15,0,"{'speed': 5.09, 'deg': 156, 'gust': 9.88}",NA,['dt']
354,carloforte,39.145,8.3058,288.95,76,9,"{'speed': 5.3, 'deg': 314, 'gust': 7.28}",IT,['dt']
355,ngereklmadel,7.4883,134.4856,299.2,94,75,"{'speed': 2.57, 'deg': 30}",PW,['dt']
356,holualoa,19.6228,-155.9522,298.63,71,0,"{'speed': 5.14, 'deg': 130}",US,['dt']
357,iscehisar,38.8619,30.7503,279.36,74,100,"{'speed': 1.28, 'deg': 121, 'gust': 1.35}",TR,['dt']
358,sao jose de piranhas,-7.1206,-38.5019,309.58,22,63,"{'speed': 3.64, 'deg': 53, 'gust': 3.79}",BR,['dt']
359,minas de marcona,-15.2119,-75.1103,294.45,56,100,"{'speed': 5.83, 'deg': 175, 'gust': 5.5}",PE,['dt']
360,karimganj,24.8667,92.35,289.24,91,0,"{'speed': 1.28, 'deg': 79, 'gust': 1.31}",IN,['dt']
361,la foa,-21.7108,165.8276,295.42,68,100,"{'speed': 1.79, 'deg': 72, 'gust': 2.21}",NC,['dt']
362,ad dilam,23.9915,47.1627,293.38,16,98,"{'speed': 2.28, 'deg': 135, 'gust': 2.34}",SA,['dt']
363,vila velha,-20.3297,-40.2925,301.12,71,40,"{'speed': 5.14, 'deg': 170}",BR,['dt']
364,sur,22.5667,59.5289,296.24,53,4,"{'speed': 1.33, 'deg': 8, 'gust': 1.56}",OM,['dt']
365,colachel,8.1667,77.25,299.59,83,100,"{'speed': 3.14, 'deg': 59, 'gust': 3.26}",IN,['dt']
366,peretu,44.05,25.0833,275.06,78,98,"{'speed': 1.45, 'deg': 216, 'gust': 1.52}",RO,['dt']
367,new norfolk,-42.7826,147.0587,284.22,82,91,"{'speed': 1.43, 'deg': 290, 'gust': 1.64}",AU,['dt']
368,bengkulu,-3.8004,102.2655,297.11,90,100,"{'speed': 1.21, 'deg': 84, 'gust': 1.49}",ID,['dt']
369,zuromin,53.0661,19.9089,272.96,98,100,"{'speed': 4.87, 'deg': 154, 'gust': 9.02}",PL,['dt']
370,ingeniero jacobacci,-41.3427,-69.5448,301.12,15,73,"{'speed': 9.23, 'deg': 324, 'gust': 9.62}",AR,['dt']
371,forest,37.3638,-79.2897,287.06,99,100,"{'speed': 1.54, 'deg': 180}",US,['dt']
372,smithers,54.7804,-127.1743,266.33,93,75,"{'speed': 1.54, 'deg': 110}",CA,['dt']
373,port blair,11.6667,92.75,299.17,89,20,"{'speed': 1.03, 'deg': 0}",IN,['dt']
374,timbuktu,16.7735,-3.0074,297.43,14,0,"{'speed': 5.31, 'deg': 18, 'gust': 7.28}",ML,['dt']
375,ubari,26.5921,12.7805,287.7,58,36,"{'speed': 3.16, 'deg': 335, 'gust': 3.78}",LY,['dt']
376,hun,29.1268,15.9477,287.48,61,1,"{'speed': 4.36, 'deg': 338, 'gust': 7.01}",LY,['dt']
377,manokwari,-0.8667,134.0833,299.02,81,100,"{'speed': 3.66, 'deg': 281, 'gust': 6}",ID,['dt']
378,novyye burasy,52.1324,46.0714,259.63,89,95,"{'speed': 4.66, 'deg': 92, 'gust': 11.29}",RU,['dt']
379,flying fish cove,-10.4217,105.6791,296.97,88,100,"{'speed': 3.09, 'deg': 120}",CX,['dt']
380,saint-louis,16.3333,-15.0,305.95,13,0,"{'speed': 3.82, 'deg': 59, 'gust': 3.93}",SN,['dt']
381,francistown,-21.17,27.5079,294.07,80,100,"{'speed': 3.68, 'deg': 109, 'gust': 9.63}",BW,['dt']
382,nacozari viejo,30.4,-109.65,285.35,13,0,"{'speed': 4.13, 'deg': 28, 'gust': 4.58}",MX,['dt']
383,greymouth,-42.4667,171.2,284.99,73,98,"{'speed': 2.07, 'deg': 230, 'gust': 3.07}",NZ,['dt']
384,yerofey pavlovich,53.9667,121.9667,241.88,93,11,"{'speed': 1.58, 'deg': 297, 'gust': 1.32}",RU,['dt']
385,linxia chengguanzhen,35.6003,103.2064,273.67,50,100,"{'speed': 1.13, 'deg': 31, 'gust': 1.16}",CN,['dt']
386,inarajan village,13.2736,144.7484,300.23,92,22,"{'speed': 6.04, 'deg': 59, 'gust': 7.25}",GU,['dt']
387,ghanzi,-21.5667,21.7833,291.93,80,79,"{'speed': 6.63, 'deg': 79, 'gust': 10.92}",BW,['dt']
388,rongelap,11.1635,166.8941,300.11,80,100,"{'speed': 8.1, 'deg': 63, 'gust': 8.94}",MH,['dt']
389,tazovsky,67.4667,78.7,243.52,93,100,"{'speed': 4.13, 'deg': 228, 'gust': 7.93}",RU,['dt']
